,gbw,CO2r,CO2s,Ci,gsw,day,flow,plantHeight,area,latitude,siteIdentifier,longitude,A,Patm,RHr,RHs,Tblock,Tair,Tleaf,E,VPDleaf,year,dataContributor,SampleID,measurementDevice,instrumentType,experimentalTreatment,growthEnvironment,month,time,unadjudicatedName,plantType,plantLeaf,plantForm,acceptedName,nameAuthor,nameAuthority,nameCategory,nameAdjudicator
7106,2250.0,400.1190490722656,388.3444519042969,241.7421112060547,64.88263607025146,23.0,300.2484436035156,,6.0,10.420000076293945,laselva,-84.0199966430664,5.412919044494629,101.06036376953125,33.871891021728516,42.1900634765625,24.411270141601562,23.800100326538086,25.016334533691406,1.2340974807739258,1.9342873096466064,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7107,2250.0,400.03314208984375,388.142822265625,238.2588348388672,64.07081335783005,23.0,300.26611328125,,6.0,10.420000076293945,laselva,-84.0199966430664,5.477564334869385,101.06069946289062,33.92161178588867,42.13407897949219,24.410860061645508,23.79772186279297,25.00027084350586,1.218286156654358,1.9330759048461914,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7108,2250.0,600.1046142578125,583.734619140625,356.4251403808594,58.022454380989075,23.0,300.26287841796875,,6.0,10.420000076293945,laselva,-84.0199966430664,7.53941011428833,101.06340789794922,34.05712890625,41.597591400146484,24.41095733642578,23.79583168029785,25.027957916259766,1.118247389793396,1.9543418884277344,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7109,2250.0,799.963134765625,782.729248046875,483.613037109375,46.19378224015236,23.0,300.2510070800781,,6.0,10.420000076293945,laselva,-84.0199966430664,7.904405117034912,101.06743621826172,34.223209381103516,40.42255783081055,24.41065216064453,23.80599594116211,25.1334228515625,0.9195365309715271,2.0084502696990967,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7110,2250.0,1000.1802368164062,982.2343139648438,625.7470703125,40.266118943691254,23.0,300.2554626464844,,6.0,10.420000076293945,laselva,-84.0199966430664,8.184162139892578,101.07111358642578,34.550025939941406,40.05454635620117,24.252880096435547,23.694551467895508,25.130929946899414,0.810845136642456,2.026794672012329,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7111,2250.0,1200.045654296875,1182.083740234375,780.8352661132812,35.74199229478836,23.0,300.2601013183594,,6.0,10.420000076293945,laselva,-84.0199966430664,8.130640983581543,101.07516479492188,34.682796478271484,39.61421585083008,24.253337860107422,23.68576431274414,25.13107681274414,0.725923478603363,2.040386438369751,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7112,2250.0,1500.017578125,1480.1856689453125,993.5751342773438,32.49839320778847,23.0,300.2613830566406,,6.0,10.420000076293945,laselva,-84.0199966430664,8.941779136657715,101.07984161376953,35.12037658691406,39.67311096191406,23.913650512695312,23.533720016479492,25.133880615234375,0.6639809608459473,2.0498225688934326,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7113,2250.0,1999.816162109375,1977.155029296875,1388.0291748046875,30.65335564315319,23.0,300.2607727050781,,6.0,10.420000076293945,laselva,-84.0199966430664,10.106171607971191,101.08365631103516,35.43172836303711,39.735172271728516,23.94149398803711,23.445768356323242,25.068992614746094,0.6242523193359375,2.0417699813842773,2015.0,La Selva Biological Station,laselva cela 5,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7114,2250.0,399.20001220703125,376.3500061035156,235.0,135.00000536441803,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,10.800000190734863,98.06999969482422,50.970001220703125,62.220001220703125,23.860000610351562,24.059999465942383,25.170000076293945,1.7899999618530273,1.340000033378601,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,ambient,open,6.0,,,,,,,,,,
7115,2250.0,299.5299987792969,282.6499938964844,185.0,143.99999380111694,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,7.920000076293945,98.06999969482422,52.220001220703125,64.22000122070312,23.260000228881836,23.65999984741211,25.100000381469727,1.8600000143051147,1.309999942779541,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7116,2250.0,200.67999267578125,190.32000732421875,134.0,156.00000321865082,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,4.809999942779541,98.06999969482422,52.279998779296875,65.0,23.260000228881836,23.639999389648438,25.100000381469727,1.9700000286102295,1.2899999618530273,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7117,2250.0,99.45999908447266,96.58000183105469,82.0999984741211,166.99999570846558,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,1.2400000095367432,98.06999969482422,52.34000015258789,65.66999816894531,23.260000228881836,23.6299991607666,25.040000915527344,2.059999942779541,1.2599999904632568,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7118,2250.0,51.189998626708984,51.90999984741211,55.400001525878906,177.0000010728836,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,-0.4740000069141388,98.05999755859375,52.41999816894531,66.2300033569336,23.260000228881836,23.610000610351562,25.0,2.140000104904175,1.2400000095367432,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7119,2250.0,399.1400146484375,372.7900085449219,258.0,195.99999487400055,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,12.300000190734863,98.05999755859375,52.380001068115234,67.0999984741211,23.260000228881836,23.59000015258789,24.93000030517578,2.2799999713897705,1.2100000381469727,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,ambient,open,6.0,,,,,,,,,,
7120,2250.0,399.1300048828125,372.2799987792969,260.0,202.9999941587448,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,12.600000381469727,98.05999755859375,52.34000015258789,67.44000244140625,23.260000228881836,23.600000381469727,24.93000030517578,2.3399999141693115,1.2000000476837158,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,ambient,open,6.0,,,,,,,,,,
7121,2250.0,598.5599975585938,559.1599731445312,401.0,212.99999952316284,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,18.399999618530273,98.05999755859375,52.2599983215332,67.87000274658203,23.260000228881836,23.610000610351562,24.940000534057617,2.4200000762939453,1.1799999475479126,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7122,2250.0,799.9099731445312,753.3800048828125,569.0,216.0000056028366,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,21.5,98.06999969482422,52.279998779296875,67.95999908447266,23.260000228881836,23.600000381469727,24.90999984741211,2.430000066757202,1.1799999475479126,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7123,2250.0,998.4400024414062,948.1300048828125,741.0,207.0000022649765,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,22.899999618530273,98.06999969482422,52.349998474121094,67.58000183105469,23.260000228881836,23.59000015258789,24.8799991607666,2.3499999046325684,1.1799999475479126,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7124,2250.0,1198.18994140625,1145.1300048828125,913.0,194.0000057220459,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,24.0,98.05999755859375,51.9900016784668,66.5,23.450000762939453,23.709999084472656,24.920000076293945,2.259999990463257,1.2100000381469727,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7125,2250.0,1499.8599853515625,1443.7900390625,1170.0,173.99999499320984,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,25.0,98.06999969482422,51.84000015258789,65.41000366210938,23.450000762939453,23.739999771118164,24.989999771118164,2.119999885559082,1.25,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7126,2250.0,2000.1099853515625,1939.52001953125,1600.0,149.00000393390656,9.0,300.20001220703125,,6.0,39.31999969482422,mmsf,-86.41000366210938,26.600000381469727,98.06999969482422,51.2599983215332,63.72999954223633,23.450000762939453,23.760000228881836,25.059999465942383,1.909999966621399,1.309999942779541,2014.0,Morgan Monroe State Forest,mmsf jnig 2,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
7127,2250.0,399.8299865722656,395.4100036621094,288.0,32.90000185370445,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,2.0399999618530273,99.87000274658203,59.459999084472656,62.16999816894531,24.510000228881836,24.459999084472656,25.15999984741211,0.4320000112056732,1.2999999523162842,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7128,2250.0,299.95001220703125,296.989990234375,199.0,24.000000208616257,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,1.3799999952316284,99.87000274658203,60.06999969482422,62.16999816894531,24.110000610351562,24.209999084472656,25.190000534057617,0.32499998807907104,1.3300000429153442,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7129,2250.0,199.49000549316406,198.17999267578125,151.0,22.099999710917473,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,0.5989999771118164,99.87000274658203,60.790000915527344,62.68000030517578,23.920000076293945,24.030000686645508,25.059999465942383,0.2939999997615814,1.309999942779541,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7130,2250.0,99.5999984741211,99.58999633789062,99.19999694824219,22.80000038444996,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,-0.02419999986886978,99.87000274658203,61.31999969482422,63.2400016784668,23.719999313354492,23.8700008392334,24.860000610351562,0.29499998688697815,1.2699999809265137,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7131,2250.0,49.959999084472656,50.59000015258789,74.19999694824219,21.5000007301569,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,-0.3310000002384186,99.87000274658203,61.9900016784668,63.79999923706055,23.530000686645508,23.709999084472656,24.889999389648438,0.27900001406669617,1.2799999713897705,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7132,2250.0,400.989990234375,396.510009765625,233.0,21.800000220537186,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,2.130000114440918,99.87000274658203,62.0099983215332,63.84000015258789,23.530000686645508,23.68000030517578,24.809999465942383,0.2809999883174896,1.2699999809265137,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7133,2250.0,400.07000732421875,395.7300109863281,245.0,23.000000044703484,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,2.049999952316284,99.87000274658203,61.13999938964844,63.04999923706055,23.950000762939453,23.90999984741211,24.850000381469727,0.2980000078678131,1.2699999809265137,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7134,2250.0,600.6300048828125,593.3200073242188,348.0,23.800000548362732,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,3.4600000381469727,99.87000274658203,59.75,61.7400016784668,24.309999465942383,24.25,24.989999771118164,0.3149999976158142,1.2999999523162842,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7135,2250.0,800.02001953125,789.6799926757812,446.0,24.000000208616257,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,4.909999847412109,99.86000061035156,59.900001525878906,61.97999954223633,24.110000610351562,24.15999984741211,25.040000915527344,0.3199999928474426,1.309999942779541,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7136,2250.0,1000.9000244140625,988.1400146484375,523.0,21.900000050663948,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,6.090000152587891,99.86000061035156,62.56999969482422,64.4800033569336,23.1299991607666,23.450000762939453,24.780000686645508,0.28200000524520874,1.2699999809265137,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7137,2250.0,1199.469970703125,1184.5899658203125,684.0,23.70000071823597,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,7.070000171661377,99.8499984741211,61.45000076293945,63.40999984741211,23.729999542236328,23.799999237060547,24.739999771118164,0.3019999861717224,1.25,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7138,2250.0,1500.1500244140625,1480.93994140625,862.0,24.700000882148743,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,9.109999656677246,99.86000061035156,60.61000061035156,62.7400016784668,23.920000076293945,24.0,24.979999542236328,0.32600000500679016,1.2999999523162842,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7139,2250.0,2000.7099609375,1976.75,1220.0,25.100000202655792,26.0,299.6000061035156,,6.0,39.060001373291016,blandy,-78.05999755859375,11.300000190734863,99.8499984741211,59.97999954223633,62.15999984741211,24.1200008392334,24.15999984741211,25.079999923706055,0.335999995470047,1.3200000524520874,2014.0,Blandy Experimental Farm,blandy mgra 3,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7140,2250.0,400.0776672363281,387.3856506347656,285.8663024902344,102.66659408807755,26.0,300.217529296875,,6.0,10.420000076293945,laselva,-84.0199966430664,5.729404926300049,100.81742095947266,38.708763122558594,48.81173324584961,25.411142349243164,24.839309692382812,24.819185256958008,1.6035826206207275,1.6083128452301025,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7141,2250.0,300.1092224121094,291.9162292480469,221.29966735839844,94.99647468328476,26.0,300.243408203125,,6.0,10.420000076293945,laselva,-84.0199966430664,3.6583139896392822,100.81614685058594,38.05601501464844,47.40060043334961,25.84093475341797,25.167552947998047,24.8765811920166,1.512441873550415,1.6340482234954834,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7142,2250.0,200.0001220703125,194.88734436035156,150.09115600585938,93.38226169347763,26.0,300.2206115722656,,6.0,10.420000076293945,laselva,-84.0199966430664,2.266692876815796,100.81430053710938,38.010257720947266,47.23262023925781,25.839881896972656,25.207765579223633,24.915536880493164,1.496125340461731,1.6431519985198975,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7143,2250.0,99.94754028320312,98.95706939697266,90.1294174194336,91.74414724111557,26.0,300.2176818847656,,6.0,10.420000076293945,laselva,-84.0199966430664,0.35002902150154114,100.81305694580078,37.99225997924805,47.059940338134766,25.83948516845703,25.208284378051758,24.887216567993164,1.4709991216659546,1.6433231830596924,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7144,2250.0,43.05517578125,44.15108871459961,53.77519226074219,93.16893666982651,26.0,300.2382507324219,,6.0,10.420000076293945,laselva,-84.0199966430664,-0.6141236424446106,100.81446838378906,37.4749870300293,46.55699920654297,26.172727584838867,25.383081436157227,24.860607147216797,1.4887967109680176,1.6388369798660278,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7145,2250.0,400.14093017578125,384.8630065917969,255.6167755126953,96.85031324625015,26.0,300.2257385253906,,6.0,10.420000076293945,laselva,-84.0199966430664,7.05304479598999,100.81573486328125,37.31867980957031,46.674293518066406,26.154701232910156,25.423185348510742,24.85568618774414,1.5373395681381226,1.6304718255996704,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7146,2250.0,400.0745544433594,384.81793212890625,258.0335388183594,98.65892678499222,26.0,300.2227478027344,,6.0,10.420000076293945,laselva,-84.0199966430664,7.03230094909668,100.81572723388672,37.27602005004883,46.78586959838867,26.153793334960938,25.431699752807617,24.87152099609375,1.5635288953781128,1.6290419101715088,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
7147,2250.0,600.0267333984375,577.4781494140625,390.6191101074219,98.93638640642166,26.0,300.2159118652344,,6.0,10.420000076293945,laselva,-84.0199966430664,10.372693061828613,100.81612396240234,37.187191009521484,46.759159088134766,26.154081344604492,25.44891357421875,24.916589736938477,1.5753209590911865,1.6368488073349,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7148,2250.0,800.0103149414062,772.1097412109375,527.333740234375,93.24458986520767,26.0,300.2323913574219,,6.0,10.420000076293945,laselva,-84.0199966430664,12.794526100158691,100.82102966308594,37.08283996582031,46.2574577331543,26.15386199951172,25.462045669555664,24.968229293823242,1.510882019996643,1.6618142127990723,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7149,2250.0,1000.0538330078125,969.437255859375,677.1605224609375,85.42133122682571,26.0,300.2261962890625,,6.0,10.420000076293945,laselva,-84.0199966430664,13.947007179260254,100.82469177246094,36.99298095703125,45.58845520019531,26.15402603149414,25.473613739013672,25.03165626525879,1.4161032438278198,1.6946786642074585,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
7150,2250.0,1200.134033203125,1167.3892822265625,820.2507934570312,76.64862275123596,26.0,300.2153625488281,,6.0,10.420000076293945,laselva,-84.0199966430664,14.866447448730469,100.82023620605469,36.90815734863281,44.79915237426758,26.154142379760742,25.478086471557617,25.070293426513672,1.300064206123352,1.7274479866027832,2015.0,La Selva Biological Station,laselva pmac 6,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
